result,view_count,distance,search_time,state_update,tsdf_integration,grasp_prediction,grasp_selection,view_generation,ig_computation,cost_computation,grasp_time
no_motion_plan_found,12,0.7178423565432427,22.723693325999193,0.7965380860259756,0.07028727100987453,0.5936666660272749,0.038682660000631586,0.2802854159672279,20.07546399695275,0.000276335995295085,9.263523492001696
no_motion_plan_found,12,0.8143473826366987,22.936750502005452,0.8255122390110046,0.07669835002161562,0.6045385309844278,0.04028199003369082,0.3032291540002916,20.29037086700555,0.00023926397261675447,29.60275789599109
