result,view_count,distance,search_time,state_update,tsdf_integration,grasp_prediction,grasp_selection,view_generation,ig_computation,cost_computation,grasp_time
succeeded,13,0.2997280586807289,8.157919014978688,0.8178334090334829,0.09576587800984271,0.6146526910015382,0.03096153400838375,0.30995051297941245,5.718735372007359,0.00026171599165536463,35.969223963009426
aborted,13,6.835769269949248e-05,8.184656686004018,0.7750567269104067,0.0834677450475283,0.6115425550087821,0.011936409951886162,0.31873418905888684,5.784271658980288,0.00021760596428066492
aborted,13,1.9716269234706302e-05,8.661030824994668,0.855817400966771,0.05659896897850558,0.7432724380632862,0.013092020963085815,0.33494504101690836,6.185124115989311,0.00020726403454318643
