result,view_count,distance,search_time,state_update,tsdf_integration,grasp_prediction,grasp_selection,view_generation,ig_computation,cost_computation,grasp_time
succeeded,13,0.2730800977039531,7.651446159999978,0.9070406880018709,0.08098453599995992,0.7014230969980417,0.035672344001795864,0.1908657919975667,5.23485904500194,0.00033207099841092713,18.402376154001104
aborted,13,2.473125129073172e-05,8.830740389999846,0.8474231669988512,0.05824560299697623,0.7296162320017174,0.014852996997433365,0.19730253100351547,6.516911768996579,0.0002279800010001054
aborted,13,7.818057201915169e-07,8.262383696999677,0.7006384229989635,0.06266836799659359,0.6000277640014247,0.012094497000362026,0.18549867699766764,6.126280673002839,0.0002012450040638214
