result,view_count,distance,search_time,state_update,tsdf_integration,grasp_prediction,grasp_selection,view_generation,ig_computation,cost_computation,grasp_time
no_motion_plan_found,12,0.6910535810001093,23.333668702005525,0.8100181939516915,0.06868475898227189,0.6057148929685354,0.042667531000915915,0.2908639940287685,20.66663254298328,0.00031222695542965084,72.73788236999826
