result,view_count,distance,search_time,state_update,tsdf_integration,grasp_prediction,grasp_selection,view_generation,ig_computation,cost_computation,grasp_time
failed,12,1.0118233943643147,29.610919405997265,0.9272292289824691,0.08874577199458145,0.5823962069844129,0.17318045398860704,0.28266665598494,26.83483356999932,0.00026242398598697037,9.448536009993404
failed,13,0.8262143155595768,31.69215494499076,0.9496533609635662,0.08060719599598087,0.6819983860041248,0.10906383200199343,0.30788908401154913,28.914050255014445,0.00024588097585365176,10.427509779008687
failed,13,0.9083133910161634,31.8091216860048,1.000874046017998,0.08578309601580258,0.6893859449628508,0.15622797200921923,0.31554501797654666,29.228048354008934,0.0002097550459438935,8.939616005009157
failed,13,1.18157188429354,31.792258001005393,1.0428922629944282,0.07577039499301463,0.6904593869694509,0.20168351399479434,0.3069418960076291,29.168247199995676,0.0002317220059921965,8.772845397994388
