result,view_count,distance,search_time,state_update,tsdf_integration,grasp_prediction,grasp_selection,view_generation,ig_computation,cost_computation,grasp_time
succeeded,12,1.2511629198615194e-05,8.169691825999962,0.8411857329992927,0.07485654799938857,0.6585612920002859,0.029723987000124907,0.2988989389996277,5.456717465999191,0.0002656330007084762,19.93447523099985
